# skill_requirement_id	status	project_type_id	source_path	target_path	trigger_rule	evidence_rule	exemption_state	audit_link	gap_link
web-skills	active	web-application	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
mobile-skills	active	mobile-application	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
desktop-skills	active	desktop-application	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
game-skills	active	game-development	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
api-skills	active	api-service	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
full-stack-skills	active	full-stack	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
cli-skills	active	cli-tool	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
data-skills	active	data-pipeline	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
ml-skills	active	machine-learning	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
agent-skills	active	ai-agent	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
cv-skills	active	computer-vision	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
extension-skills	active	browser-extension	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
admin-dashboard-skills	active	admin-dashboard	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
crm-system-skills	active	crm-system	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
saas-platform-skills	active	saas-platform	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
marketplace-skills	active	marketplace	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
booking-system-skills	active	booking-system	external-skills/README.md	scripts/enforcement/skill-requirements.tsv	task-router	selected_or_waived	not_exempt	docs/operations/result-loop-contract-audit-checklist.md#scaling-manifests-to-add	none
